Hs-U2AF1,2000,1000,T105641-U2AF1,"p1@U2AF1"
"rank","TID","Fabs","Frel","coords","transcript","entrezgene_id","hgnc_id","uniprot_id","gene_name","description","type"
771,"T013131",940,0.4674,"chr11:2417850..2417908,+","p27@CD81","e:975","h:1701",NA,"CD81","CD81 molecule","gene with protein product"
772,"T072583",937,0.4673,"chr19:3062381..3062427,-","p3@AES","e:166","h:307","u:Q08117,u:Q14CJ1,u:Q8WY48","AES","amino-terminal enhancer of split","gene with protein product"
773,"T200604",938,0.4669,"chrX:62571220..62571231,-","p2@SPIN4","e:139886","h:27040",NA,"SPIN4","spindlin family member 4","gene with protein product"
774,"T182514",938,0.4667,"chr8:145743164..145743236,-","p1@RECQL4","e:9401","h:9949","u:O94761,u:E9PIW8","RECQL4","RecQ like helicase 4","gene with protein product"
775,"T052884",934,0.4656,"chr16:66583972..66583989,-","p3@TK2","e:7084","h:11831","u:F5GYK4","TK2","thymidine kinase 2, mitochondrial","gene with protein product"
776,"T182932",935,0.4654,"chr8:19674920..19674963,+","p1@INTS10","e:55174","h:25548","u:E5RHN1","INTS10","integrator complex subunit 10","gene with protein product"
777,"T119423",933,0.4646,"chr2:223725723..223725765,+","p1@ACSL3","e:2181","h:3570","u:F5H062,u:B3KMA6,u:O95573","ACSL3","acyl-CoA synthetase long-chain family member 3","gene with protein product"
778,"T126785",931,0.4634,"chr3:10068074..10068085,+","p2@FANCD2","e:2177","h:3585","u:Q9BXW9","FANCD2","Fanconi anemia complementation group D2","gene with protein product"
779,"T087744",929,0.4633,"chr1:201437594..201437637,-","p12@PHLDA3","e:23612","h:8934",NA,"PHLDA3","pleckstrin homology like domain family A member 3","gene with protein product"
780,"T001374",930,0.4629,"chr10:116581513..116581570,+","p1@FAM160B1","e:57700","h:29320","u:Q5W0V4","FAM160B1","family with sequence similarity 160 member B1","gene with protein product"
781,"T117589",928,0.4617,"chr2:20550455..20550489,-","p9@PUM2","e:23369","h:14958","u:C9JE24","PUM2","pumilio RNA binding family member 2","gene with protein product"
782,"T028618",925,0.4613,"chr12:69979113..69979155,+","p12@CCT2","e:10576","h:1615","u:P78371","CCT2","chaperonin containing TCP1 subunit 2","gene with protein product"
783,"T031631",924,0.4599,"chr13:114018400..114018452,-","p1@GRTP1","e:79774","h:20310","u:B9A6K2,u:Q5TC63","GRTP1","growth hormone regulated TBC protein 1","gene with protein product"
784,"T088173",920,0.4591,"chr1:203595903..203595934,+","p2@ATP2B4","e:493","h:817","u:P23634,u:B1APW5","ATP2B4","ATPase plasma membrane Ca2+ transporting 4","gene with protein product"
785,"T140760",922,0.4589,"chr4:15471497..15471529,+","p2@CC2D2A","e:57545","h:29253","u:D6RB72,u:E7EP21,u:D6R9V3","CC2D2A","coiled-coil and C2 domain containing 2A","gene with protein product"
786,"T133490",921,0.4589,"chr3:196230551..196230576,-","p2@RNF168","e:165918","h:26661","u:F8WD60","RNF168","ring finger protein 168","gene with protein product"
787,"T148258",920,0.4586,"chr5:125759064..125759131,+","p1@GRAMD3","e:65983","h:24911",NA,"GRAMD3","GRAM domain containing 3","gene with protein product"
788,"T101302",919,0.4581,"chr20:443129..443207,-","p1@TBC1D20","e:128637","h:16133","u:Q96BZ9,u:B9A6M1","TBC1D20","TBC1 domain family member 20","gene with protein product"
789,"T023533",918,0.4579,"chr12:15942309..15942330,-","p1@EPS8","e:2059","h:3420","u:F5H2B8,u:F5H1B5","EPS8","epidermal growth factor receptor pathway substrate 8","gene with protein product"
790,"T170118",921,0.4578,"chr7:1177857..1177873,-","p4@C7orf50","e:84310","h:22421","u:Q9BRJ6","C7orf50","chromosome 7 open reading frame 50","gene with protein product"
791,"T186316",919,0.4572,"chr8:72756213..72756243,-","p5@MSC","e:9242","h:7321","u:O60682","MSC","musculin","gene with protein product"
792,"T023206",919,0.4572,"chr12:133263893..133263986,-","p1@POLE","e:5426","h:9177","u:Q07864,u:E7ENR1,u:F5H1D6,u:F5H7E4,u:Q59EA9","POLE","DNA polymerase epsilon, catalytic subunit","gene with protein product"
793,"T009570",915,0.4564,"chr11:110583123..110583173,-","p1@ARHGAP20","e:57569","h:18357","u:Q9P2F6","ARHGAP20","Rho GTPase activating protein 20","gene with protein product"
794,"T004396",917,0.456,"chr10:35379241..35379285,-","p1@CUL2","e:8453","h:2552","u:Q13617","CUL2","cullin 2","gene with protein product"
795,"T059040",914,0.4554,"chr17:41856305..41856363,-","p1@DUSP3","e:1845","h:3069","u:Q8IYJ9","DUSP3","dual specificity phosphatase 3","gene with protein product"
796,"T157484",912,0.4551,"chr6:107436697..107436730,-","p2@BEND3","e:57673","h:23040","u:Q5T5X7","BEND3","BEN domain containing 3","gene with protein product"
797,"T004343",914,0.4547,"chr10:33623491..33623505,-","p5@NRP1","e:8829","h:8004","u:E7EX60,u:Q5T7F1","NRP1","neuropilin 1","gene with protein product"
798,"T173908",910,0.4534,"chr7:2281843..2281869,+","p1@NUDT1","e:4521","h:8048","u:P36639,u:Q7Z7N6","NUDT1","nudix hydrolase 1","gene with protein product"
799,"T000394",907,0.4515,"chr10:103912137..103912159,+","p1@NOLC1","e:9221","h:15608",NA,"NOLC1","nucleolar and coiled-body phosphoprotein 1","gene with protein product"
800,"T055881",907,0.451,"chr17:16945820..16945829,+","p4@MPRIP","e:23164","h:30321","u:A8MZF8,u:Q6WCQ1,u:Q8N236","MPRIP","myosin phosphatase Rho interacting protein","gene with protein product"
801,"T134106",905,0.4509,"chr3:31574393..31574447,+","p1@STT3B","e:201595","h:30611",NA,"STT3B","STT3B, catalytic subunit of the oligosaccharyltransferase complex","gene with protein product"
802,"T189558",906,0.4507,"chr9:127952016..127952027,-","p3@PPP6C","e:5537","h:9323","u:Q5T1S7","PPP6C","protein phosphatase 6 catalytic subunit","gene with protein product"
803,"T116890",906,0.4505,"chr2:197504410..197504471,+","p1@CCDC150","e:284992","h:26834","u:B4DRE1,u:B4E060","CCDC150","coiled-coil domain containing 150","gene with protein product"
804,"T142401",905,0.4502,"chr4:185655212..185655260,-","p1@MLF1IP","e:79682","h:21348","u:Q09GN2","CENPU","centromere protein U","gene with protein product"
805,"T046661",904,0.45,"chr15:76135757..76135766,+","p8@UBE2Q2","e:92912","h:19248","u:Q8WVN8","UBE2Q2","ubiquitin conjugating enzyme E2 Q2","gene with protein product"
806,"T011263",904,0.4498,"chr11:124746306..124746336,+","p3@ROBO3","e:64221","h:13433",NA,"ROBO3","roundabout guidance receptor 3","gene with protein product"
807,"T008214",906,0.4494,"chr10:94352840..94352868,+","p2@KIF11","e:3832","h:6388","u:P52732","KIF11","kinesin family member 11","gene with protein product"
808,"T056062",902,0.4485,"chr17:18218270..18218326,-","p1@TOP3A","e:7156","h:11992","u:Q13472","TOP3A","topoisomerase (DNA) III alpha","gene with protein product"
809,"T090493",900,0.4484,"chr1:226595741..226595818,-","p1@PARP1","e:142","h:270","u:Q5VX84,u:P09874","PARP1","poly(ADP-ribose) polymerase 1","gene with protein product"
810,"T071787",898,0.4479,"chr19:19144519..19144533,+","p3@ARMC6","e:93436","h:25049","u:F5H3Y9","ARMC6","armadillo repeat containing 6","gene with protein product"
811,"T083778",900,0.4475,"chr1:156721502..156721513,-","p3@HDGF","e:3068","h:4856","u:P51858","HDGF","hepatoma-derived growth factor","gene with protein product"
812,"T071261",897,0.446,"chr19:17581283..17581352,+","p1@SLC27A1","e:376497","h:10995","u:Q6PCB7","SLC27A1","solute carrier family 27 member 1","gene with protein product"
813,"T176452",896,0.446,"chr7:56032652..56032669,+","p2@GBAS","e:2631","h:4179","u:C9K068","GBAS","glioblastoma amplified sequence","gene with protein product"
814,"T093202",896,0.4455,"chr1:29508321..29508444,-","p1@SRSF4","e:6429","h:10786","u:E7EMJ8,u:F6T1J1","SRSF4","serine and arginine rich splicing factor 4","gene with protein product"
815,"T008481",895,0.4455,"chr10:97416581..97416605,-","p2@ALDH18A1","e:5832","h:9722","u:P54886","ALDH18A1","aldehyde dehydrogenase 18 family member A1","gene with protein product"
817,"T116501",895,0.4448,"chr2:190448678..190448702,-","p5@SLC40A1","e:30061","h:10909","u:E7ES28","SLC40A1","solute carrier family 40 member 1","gene with protein product"
818,"T174478",892,0.4442,"chr7:27702419..27702438,-","p2@HIBADH","e:11112","h:4907",NA,"HIBADH","3-hydroxyisobutyrate dehydrogenase","gene with protein product"
819,"T052363",894,0.4437,"chr16:56715969..56716003,+","p2@MT1X","e:4501","h:7405","u:P80297","MT1X","metallothionein 1X","gene with protein product"
820,"T101708",891,0.4435,"chr20:4667320..4667345,+","p7@PRNP","e:5621","h:9449","u:P04156","PRNP","prion protein","gene with protein product"
821,"T074510",888,0.4425,"chr19:41768445..41768464,+","p9@HNRNPUL1","e:11100","h:17011","u:Q9BUJ2","HNRNPUL1","heterogeneous nuclear ribonucleoprotein U like 1","gene with protein product"
822,"T078505",887,0.4415,"chr19:57702832..57702844,+","p2@ZNF264","e:9422","h:13057","u:O43296","ZNF264","zinc finger protein 264","gene with protein product"
823,"T054922",883,0.4404,"chr16:87985107..87985129,+","p2@BANP","e:54971","h:13450",NA,"BANP","BTG3 associated nuclear protein","gene with protein product"
824,"T145734",886,0.4404,"chr4:77135046..77135063,-","p4@SCARB2","e:950","h:1665","u:Q14108,u:B4DKD8,u:E7EM68,u:Q53Y63","SCARB2","scavenger receptor class B member 2","gene with protein product"
825,"T187589",883,0.4395,"chr8:99306637..99306693,-","p3@NIPAL2","e:79815","h:25854","u:Q9H841,u:A2RTY8","NIPAL2","NIPA like domain containing 2","gene with protein product"
826,"T156570",883,0.4389,"chr5:892867..892872,-","p4@BRD9","e:65980","h:25818","u:F2Z2E8","BRD9","bromodomain containing 9","gene with protein product"
827,"T121954",880,0.4385,"chr2:29337914..29337987,+","p4@CLIP4","e:79745","h:26108","u:E9PBB1","CLIP4","CAP-Gly domain containing linker protein family member 4","gene with protein product"
828,"T063933",881,0.4379,"chr17:76210367..76210385,+","p2@BIRC5","e:332","h:593",NA,"BIRC5","baculoviral IAP repeat containing 5","gene with protein product"
829,"T081886",877,0.4368,"chr1:146714321..146714420,+","p1@CHD1L","e:9557","h:1916","u:B5MDZ7,u:Q86WJ1,u:E7EP44","CHD1L","chromodomain helicase DNA binding protein 1 like","gene with protein product"
830,"T161514",878,0.4366,"chr6:160210814..160210883,+","p5@MRPL18","e:29074","h:14477",NA,"MRPL18","mitochondrial ribosomal protein L18","gene with protein product"
831,"T140997",875,0.436,"chr4:15683118..15683226,-","p2@FBXL5","e:26234","h:13602","u:D6R9Y4,u:D6RBW7","FBXL5","F-box and leucine rich repeat protein 5","gene with protein product"
832,"T169251",874,0.4357,"chr7:105162652..105162709,-","p1@PUS7","e:54517","h:26033","u:Q96PZ0,u:B3KRB2,u:B3KY42","PUS7","pseudouridylate synthase 7 (putative)","gene with protein product"
833,"T052441",870,0.4328,"chr16:57279135..57279180,+","p1@ARL2BP","e:23568","h:17146","u:Q9Y2Y0","ARL2BP","ADP ribosylation factor like GTPase 2 binding protein","gene with protein product"
834,"T052341",867,0.4324,"chr16:56666537..56666546,+","p3@MT1M","e:4499","h:14296","u:Q8N339","MT1M","metallothionein 1M","gene with protein product"
835,"T124123",863,0.4309,"chr2:62115706..62115720,-","p2@CCT4","e:10575","h:1617",NA,"CCT4","chaperonin containing TCP1 subunit 4","gene with protein product"
836,"T163648",861,0.4288,"chr6:30658745..30658786,-","p1@NRM","e:11270","h:8003","u:Q8IXM6,u:B0S7R0","NRM","nurim (nuclear envelope membrane protein)","gene with protein product"
837,"T170367",859,0.428,"chr7:12250943..12251012,+","p1@TMEM106B","e:54664","h:22407","u:C9J998","TMEM106B","transmembrane protein 106B","gene with protein product"
838,"T024387",858,0.4279,"chr12:28343353..28343364,+","p3@CCDC91","e:55297","h:24855",NA,"CCDC91","coiled-coil domain containing 91","gene with protein product"
839,"T084438",857,0.4268,"chr1:160175117..160175136,+","p2@PEA15","e:8682","h:8822","u:Q15121,u:B1AKZ4","PEA15","phosphoprotein enriched in astrocytes 15","gene with protein product"
840,"T083738",857,0.4268,"chr1:156698181..156698263,-","p1@ISG20L2","e:81875","h:25745","u:Q9H9L3","ISG20L2","interferon stimulated exonuclease gene 20 like 2","gene with protein product"
841,"T151563",855,0.426,"chr5:159848807..159848847,+","p2@PTTG1","e:9232","h:9690","u:O95997,u:Q9NZH5","PTTG1","pituitary tumor-transforming 1","gene with protein product"
842,"T186313",852,0.4249,"chr8:72756023..72756055,-","p6@MSC","e:9242","h:7321",NA,"MSC","musculin","gene with protein product"
843,"T183226",850,0.4237,"chr8:22408856..22408867,+","p35@SORBS3","e:10174","h:30907","u:O60504","SORBS3","sorbin and SH3 domain containing 3","gene with protein product"
844,"T093775",850,0.4235,"chr1:35658736..35658754,-","p1@SFPQ","e:6421","h:10774","u:P23246,u:Q86VG2","SFPQ","splicing factor proline and glutamine rich","gene with protein product"
845,"T047006",848,0.4225,"chr15:80352249..80352286,+","p4@ZFAND6","e:54469","h:30164","u:Q6FIF0","ZFAND6","zinc finger AN1-type containing 6","gene with protein product"
846,"T061928",848,0.4225,"chr17:6347729..6347756,+","p2@FAM64A","e:54478","h:25483","u:Q9BSJ6","FAM64A","family with sequence similarity 64 member A","gene with protein product"
847,"T136043",847,0.4224,"chr3:51976338..51976429,+","p1@PARP3","e:10039","h:273","u:Q9Y6F1,u:F8WAY7","PARP3","poly(ADP-ribose) polymerase family member 3","gene with protein product"
848,"T018656",847,0.4222,"chr11:76494253..76494317,+","p3@TSKU","e:25987","h:28850","u:Q8WUA8,u:B3KRF9","TSKU","tsukushi, small leucine rich proteoglycan","gene with protein product"
849,"T178906",848,0.4221,"chr7:99679311..99679322,-","p3@ZNF3","e:7551","h:13089",NA,"ZNF3","zinc finger protein 3","gene with protein product"
850,"T064961",847,0.422,"chr17:79849655..79849674,+","p2@ANAPC11","e:51529","h:14452","u:Q9NYG5","ANAPC11","anaphase promoting complex subunit 11","gene with protein product"
851,"T047958",842,0.4197,"chr15:91524220..91524224,-","p7@PRC1","e:9055","h:9341",NA,"PRC1","protein regulator of cytokinesis 1","gene with protein product"
852,"T129382",842,0.4197,"chr3:135684560..135684620,+","p1@PPP2R3A","e:5523","h:9307","u:B4DNU1,u:Q06190","PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha","gene with protein product"
853,"T002555",842,0.4185,"chr10:133795452..133795495,-","p2@BNIP3","e:664","h:1084","u:Q12983","BNIP3","BCL2 interacting protein 3","gene with protein product"
854,"T053695",840,0.4181,"chr16:71842952..71843016,-","p2@AP1G1","e:164","h:555","u:O43747,u:E7EUH1,u:B3KXW5,u:Q8IY97","AP1G1","adaptor related protein complex 1 gamma 1 subunit","gene with protein product"
855,"T063495",839,0.417,"chr17:7452442..7452465,+","p2@TNFSF12-TNFSF13,p2@TNFSF12","e:407977,e:8742","h:11927,h:33537","u:Q8IZK7","TNFSF12","tumor necrosis factor superfamily member 12","gene with protein product"
856,"T088177",838,0.4169,"chr1:203596080..203596091,+","p7@ATP2B4","e:493","h:817","u:P23634","ATP2B4","ATPase plasma membrane Ca2+ transporting 4","gene with protein product"
857,"T133794",837,0.4168,"chr3:23244579..23244630,+","p1@UBE2E2","e:7325","h:12478","u:C9J180","UBE2E2","ubiquitin conjugating enzyme E2 E2","gene with protein product"
858,"T182256",836,0.4167,"chr8:144911476..144911517,-","p1@PUF60","e:22827","h:17042","u:E9PQ56,u:E9PL19","PUF60","poly(U) binding splicing factor 60","gene with protein product"
859,"T030278",829,0.4135,"chr12:9268528..9268542,-","p2@A2M","e:2","h:7","u:P01023","A2M","alpha-2-macroglobulin","gene with protein product"
860,"T163611",828,0.413,"chr6:30640761..30640808,-","p1@DHX16","e:8449","h:2739","u:A2AB15","DHX16","DEAH-box helicase 16","gene with protein product"
861,"T168758",832,0.4125,"chr7:100481761..100481780,+","p6@SRRT","e:51593","h:24101","u:Q9BXP5","SRRT","serrate, RNA effector molecule","gene with protein product"
862,"T184623",826,0.412,"chr8:38854418..38854514,+","p1@ADAM9","e:8754","h:216","u:C9J6H5,u:Q13443","ADAM9","ADAM metallopeptidase domain 9","gene with protein product"
863,"T052942",828,0.4113,"chr16:66968343..66968402,+","p1@CES2","e:8824","h:1864","u:O00748","CES2","carboxylesterase 2","gene with protein product"
864,"T044139",825,0.4113,"chr15:48624350..48624425,+","p1@DUT","e:1854","h:3078","u:P33316","DUT","deoxyuridine triphosphatase","gene with protein product"
865,"T192816",824,0.4108,"chr9:34647078..34647100,+","p4@GALT","e:2592","h:4135",NA,"GALT","galactose-1-phosphate uridylyltransferase","gene with protein product"
866,"T125081",824,0.4102,"chr2:73461410..73461463,+","p1@CCT7","e:10574","h:1622","u:A8MWI8,u:F8WAM2,u:B8ZZC9,u:F8WBP8,u:F5GZK5,u:B7Z1C9","CCT7","chaperonin containing TCP1 subunit 7","gene with protein product"
867,"T021830",821,0.4097,"chr12:120315074..120315097,-","p3@CIT","e:11113","h:1985","u:O14578,u:Q2M5E1","CIT","citron rho-interacting serine/threonine kinase","gene with protein product"
868,"T038674",819,0.4079,"chr14:53162215..53162261,-","p3@ERO1L","e:30001","h:13280","u:G3V5B3,u:G3V503","ERO1A","endoplasmic reticulum oxidoreductase 1 alpha","gene with protein product"
869,"T161511",814,0.405,"chr6:160210613..160210641,-","p1@TCP1","e:6950","h:11655","u:F5GYL4,u:F5GZ03,u:F5GZI8,u:F5H282","TCP1","t-complex 1","gene with protein product"
870,"T125709",811,0.4047,"chr2:85829496..85829544,-","p3@TMEM150A","e:129303","h:24677","u:Q86TG1","TMEM150A","transmembrane protein 150A","gene with protein product"
871,"T138318",812,0.4046,"chr4:100871420..100871440,-","p1@H2AFZ","e:3015","h:4741",NA,"H2AFZ","H2A histone family member Z","gene with protein product"
872,"T095351",811,0.4041,"chr1:53308505..53308544,+","p2@ZYG11A","e:440590","h:32058","u:Q6WRX3","ZYG11A","zyg-11 family member A, cell cycle regulator","gene with protein product"
873,"T134660",810,0.4038,"chr3:41240805..41240836,+","p48@CTNNB1","e:1499","h:2514","u:P35222","CTNNB1","catenin beta 1","gene with protein product"
874,"T083587",810,0.4032,"chr1:156294860..156294882,-","p3@CCT3","e:7203","h:1616",NA,"CCT3","chaperonin containing TCP1 subunit 3","gene with protein product"
875,"T094869",808,0.403,"chr1:45805907..45805918,+","p5@TOE1","e:114034","h:15954",NA,"TOE1","target of EGR1, member 1 (nuclear)","gene with protein product"
